Date,Open,High,Low,Close,Adj Close,Volume,Growth% of Close from previous day
2011-02-23,210.75,212.449997,207.125,208.100006,196.313858,1148008.0,-2.2465174748721553
2011-02-24,208.0,209.925003,201.774994,203.425003,191.903671,4385778.0,2.6299574394008927
2011-02-25,206.425003,210.5,205.0,208.774994,196.950623,2198344.0,1.4249819592857982
2011-02-28,209.899994,216.125,208.024994,211.75,199.757126,2425878.0,5.360097284533652
2011-03-01,213.149994,225.0,213.0,223.100006,210.464279,2384860.0,-3.5410169374894642
2011-03-03,220.0,222.699997,213.600006,215.199997,203.011734,2121724.0,0.45306970891826154
2011-03-04,217.0,222.625,215.050003,216.175003,203.931503,2587888.0,-3.6428818738122093
2011-03-07,214.949997,214.949997,206.25,208.300003,196.502533,1709808.0,1.7762827396598724
2011-03-08,210.0,213.300003,209.75,212.0,199.992981,1539154.0,-1.9929273584905698
2011-03-09,211.774994,214.5,205.699997,207.774994,196.007294,2240984.0,0.42112863687533064
2011-03-10,208.5,210.475006,205.074997,208.649994,196.832703,2033652.0,0.7788162217728125
2011-03-11,208.399994,212.0,207.5,210.274994,198.365662,1261280.0,1.1889193063061032
2011-03-14,208.5,214.0,208.050003,212.774994,200.724091,1236950.0,0.4934804509969831
2011-03-15,208.274994,217.425003,206.274994,213.824997,201.7146,2122438.0,2.9112620541741467
2011-03-16,213.024994,220.949997,213.024994,220.050003,207.587036,1174126.0,-1.090665288470826
2011-03-17,217.050003,221.949997,216.0,217.649994,205.322937,1486540.0,-0.13783046555010922
2011-03-18,219.449997,219.75,215.25,217.350006,205.039978,1236842.0,2.254425518626391
2011-03-21,217.625,223.774994,217.425003,222.25,209.662415,1564078.0,1.372329808773905
2011-03-22,221.75,228.449997,219.600006,225.300003,212.539703,1726956.0,1.2538823623539836
2011-03-23,226.5,228.75,225.0,228.125,215.204727,1229508.0,-0.25205347945205314
2011-03-24,227.75,230.5,226.524994,227.550003,214.662292,914994.0,0.6372212616494654
2011-03-25,234.850006,234.850006,227.125,229.0,216.030151,1962978.0,-3.3296943231441047
2011-03-28,227.574997,230.050003,219.149994,221.375,208.83699,3893230.0,-0.011290344438167097
2011-03-29,219.074997,223.274994,219.074997,221.350006,208.813431,2106386.0,0.48565483210332333
2011-03-30,224.0,224.75,220.574997,222.425003,209.82753,1712244.0,-0.5282692971347308
2011-03-31,223.0,223.5,218.125,221.25,208.719101,5392782.0,0.6327656497175107
2011-04-01,221.149994,223.475006,220.600006,222.649994,210.039764,1948106.0,1.0554709469248886
2011-04-04,223.0,226.949997,222.524994,225.0,212.256668,2290908.0,-0.1444431111111094
2011-04-05,226.0,227.949997,222.225006,224.675003,211.950104,1084382.0,-1.212865678697691
2011-04-06,224.25,224.574997,220.25,221.949997,209.379425,1040220.0,-0.5969799585084005
2011-04-07,222.300003,222.300003,219.100006,220.625,208.129501,1006682.0,0.09065019830028156
2011-04-08,220.0,223.350006,220.0,220.824997,208.318161,1018404.0,1.9812068649094108
2011-04-11,226.25,227.449997,222.550003,225.199997,212.445343,3026028.0,-0.7437846457875413
2011-04-13,226.449997,226.449997,221.625,223.524994,210.865219,2145686.0,-1.6329243252322792
2011-04-15,222.25,224.875,219.25,219.875,207.421982,817848.0,-1.1597512222853912
2011-04-18,220.0,223.25,215.074997,217.324997,205.016388,1438698.0,1.6104912220475034
2011-04-19,216.274994,221.5,213.699997,220.824997,208.318161,535086.0,0.9623004772417139
2011-04-20,222.574997,223.5,219.5,222.949997,210.322769,1029022.0,0.0897048677690703
2011-04-21,222.625,224.5,221.75,223.149994,210.511444,1045656.0,-0.06721667220837677
2011-04-25,223.975006,225.0,221.5,223.0,210.36998,788672.0,0.24663811659192997
2011-04-26,223.5,224.350006,218.975006,223.550003,210.888824,930144.0,-1.0176734374725154
2011-04-27,223.975006,224.125,220.0,221.274994,208.742676,658350.0,1.762516825556896
2011-04-28,221.300003,226.074997,220.375,225.175003,212.421783,1716878.0,3.4195611845956084
2011-04-29,224.774994,234.75,224.774994,232.875,219.685699,2818460.0,-0.09662093397745898
2011-05-02,233.699997,238.949997,231.649994,232.649994,219.473419,2318170.0,-3.664300115993122
2011-05-03,231.25,234.475006,222.050003,224.125,211.431229,1560586.0,-1.0819868377021769
2011-05-04,224.5,225.199997,217.5,221.699997,209.143616,1977064.0,-1.217860638942632
2011-05-05,219.774994,222.125,216.25,219.0,206.596512,1309708.0,0.6963442922374395
2011-05-06,220.0,221.0,217.100006,220.524994,208.03511,3705660.0,-0.19271647729870695
2011-05-09,220.699997,221.875,217.5,220.100006,207.634216,1097432.0,-2.158109891191916
2011-05-10,220.449997,220.449997,212.824997,215.350006,203.153259,1114758.0,-0.11609008267220572
2011-05-11,212.5,217.0,211.875,215.100006,202.917389,4028606.0,0.15109111619457427
2011-05-12,211.0,217.175003,211.0,215.425003,203.223984,1278038.0,-0.8239568180486512
2011-05-13,213.625,218.975006,212.100006,213.649994,201.549515,2798170.0,3.0774688437388935
2011-05-16,214.25,221.625,214.225006,220.225006,207.752136,2489462.0,0.2610952363874592
2011-05-17,218.800003,224.899994,218.800003,220.800003,208.294571,2759290.0,-2.060689736494253
2011-05-18,220.149994,222.350006,214.0,216.25,204.002243,2487872.0,-1.2138728323699421
2011-05-19,218.425003,218.425003,212.225006,213.625,201.525955,867418.0,2.8086600351082502
2011-05-20,215.050003,220.449997,213.625,219.625,207.186111,887666.0,-3.278313944223106
2011-05-23,217.625,218.850006,211.324997,212.425003,200.393921,1059866.0,1.40049003553503
2011-05-24,212.149994,216.725006,212.0,215.399994,203.200394,689100.0,1.706129573986898
2011-05-25,215.975006,221.225006,215.5,219.074997,206.667267,1405232.0,0.5819965844847239
2011-05-26,218.75,223.125,217.625,220.350006,207.870056,3452042.0,0.9643748319208124
2011-05-27,220.0,224.800003,219.0,222.475006,209.87471,3573514.0,4.371273508359851
2011-05-30,224.449997,233.524994,224.0,232.199997,219.048889,5225874.0,2.8100814316548037
2011-05-31,232.5,240.5,232.5,238.725006,225.204346,2398534.0,-1.5708450751908243
2011-06-01,236.850006,240.5,233.375,234.975006,221.666779,1063870.0,1.8193398833235872
2011-06-02,233.899994,240.449997,232.574997,239.25,225.699631,1540168.0,-2.2675038662486955
2011-06-03,237.550003,242.550003,232.350006,233.824997,220.581894,982188.0,2.2131949391193637
2011-06-06,234.850006,239.949997,234.25,239.0,225.463776,1219572.0,2.5313820083682024
2011-06-07,236.800003,246.0,236.800003,245.050003,231.171112,2259682.0,-2.3464598774153043
2011-06-08,245.5,246.25,238.600006,239.300003,225.746811,1696686.0,-0.7521951430982655
2011-06-09,239.5,239.899994,235.125,237.5,224.048737,780026.0,-0.631578947368421
2011-06-10,238.125,241.25,234.050003,236.0,222.633682,1139574.0,1.758472033898302
2011-06-13,233.75,241.0,233.149994,240.149994,226.54863,583072.0,1.5615240864840496
2011-06-14,239.024994,244.949997,239.024994,243.899994,230.086273,1307524.0,0.5740094442150792
2011-06-15,244.25,247.449997,243.350006,245.300003,231.406967,1635404.0,0.7337965666474141
2011-06-16,241.024994,249.600006,241.024994,247.100006,233.105026,1878452.0,-3.3286142453594305
2011-06-17,243.0,248.225006,236.425003,238.875,225.345871,1408592.0,-0.20931449502878074
2011-06-20,242.050003,246.350006,235.925003,238.375,224.874191,2414532.0,2.401680545359206
2011-06-21,238.725006,245.0,238.625,244.100006,230.274948,1579690.0,1.3723846446771446
2011-06-22,245.800003,251.75,244.5,247.449997,233.435196,3744308.0,-1.2123661492709576
2011-06-23,245.050003,247.0,242.125,244.449997,230.605087,1132130.0,0.22499611648594287
2011-06-24,244.5,245.5,240.0,245.0,231.123962,2790330.0,0.32653183673469544
2011-06-27,241.625,249.975006,241.625,245.800003,231.878647,1291688.0,0.08136574351465578
2011-06-28,248.0,248.25,243.225006,246.0,232.067337,1111256.0,1.1077260162601656
2011-06-29,246.25,251.0,245.850006,248.725006,234.637985,1797496.0,0.090457732263554
2011-06-30,249.0,253.125,244.800003,248.949997,234.85025,3384588.0,0.020085559591311742
2011-07-01,250.0,252.0,246.350006,249.0,234.89743,1755688.0,0.37148714859437904
2011-07-04,251.975006,251.975006,248.649994,249.925003,235.770035,1284008.0,-0.310096625266425
2011-07-05,250.0,250.350006,246.524994,249.149994,235.03891,1586442.0,-0.2307834693345392
2011-07-06,249.25,251.300003,247.25,248.574997,234.49649,1489614.0,1.5488307538831059
2011-07-07,248.899994,253.975006,248.625,252.425003,238.128418,1837006.0,-0.4060647668884098
2011-07-08,253.5,256.25,250.449997,251.399994,237.161453,643216.0,0.4176623011375266
2011-07-11,249.675003,254.75,249.649994,252.449997,238.151993,668456.0,-0.9506809382136742
2011-07-12,251.050003,255.375,247.524994,250.050003,235.887924,689136.0,0.9798028276768291
2011-07-13,250.75,254.25,250.300003,252.5,238.199188,607084.0,1.188118811881188
2011-07-14,252.5,259.450012,250.0,255.5,241.029282,1443292.0,-0.8219201565557759
2011-07-15,256.25,257.475006,251.774994,253.399994,239.048172,1104574.0,-1.2036259164236542
2011-07-18,251.649994,254.975006,250.024994,250.350006,236.170959,884492.0,1.7974834799884127
2011-07-19,252.0,255.0,250.574997,254.850006,240.416077,1071658.0,-1.471453761707975
2011-07-20,255.574997,256.75,250.725006,251.100006,236.878479,497366.0,0.4878498489561918
2011-07-21,248.5,253.5,248.5,252.324997,238.034073,583054.0,1.5059954602912384
2011-07-22,254.5,258.0,253.199997,256.125,241.618866,932300.0,2.6159148853099135
2011-07-25,254.125,264.424988,254.0,262.825012,247.939423,1831486.0,-1.9024064574189001
2011-07-26,264.950012,270.0,255.149994,257.825012,243.222595,1602330.0,0.22301249810471346
2011-07-27,257.5,263.950012,256.5,258.399994,243.764999,1583740.0,0.5127755537022246
2011-07-28,256.0,262.375,254.0,259.725006,245.014984,4204540.0,-0.24063913199024048
2011-07-29,261.0,262.200012,256.575012,259.100006,244.425385,1444394.0,0.9648784029746414
2011-08-01,259.25,263.600006,259.125,261.600006,246.783783,1259370.0,0.09556574704359906
2011-08-02,260.0,265.75,259.5,261.850006,247.019669,3078086.0,-1.4989566202263225
2011-08-03,260.25,262.375,257.049988,257.924988,243.31691,1056900.0,-2.869048887965827
2011-08-04,257.274994,259.0,249.0,250.524994,236.336029,1112582.0,-0.40913841913912685
2011-08-05,242.550003,252.0,242.550003,249.5,235.36911,4750262.0,-0.35070140280561124
2011-08-08,245.0,251.899994,241.800003,248.625,234.543655,3032208.0,-3.1271971845148285
2011-08-09,239.25,245.0,238.050003,240.850006,227.209,3857724.0,0.0622769343007583
2011-08-10,246.0,246.0,238.024994,241.0,227.350494,2548542.0,-0.041496265560169124
2011-08-11,238.0,245.25,238.0,240.899994,227.256149,1869728.0,-1.1934412916589778
2011-08-12,241.024994,242.449997,237.0,238.024994,224.544006,1575372.0,-0.4621325607511574
2011-08-16,238.75,242.100006,236.324997,236.925003,223.506271,443322.0,2.1314774447845015
2011-08-17,235.5,245.5,235.5,241.975006,228.270309,1809090.0,-1.0538290884472605
2011-08-18,242.25,244.199997,237.550003,239.425003,225.8647,643614.0,-2.495564759374779
2011-08-19,237.0,243.0,231.649994,233.449997,220.228119,1494552.0,0.13921482294985688
2011-08-22,232.5,236.949997,225.675003,233.774994,220.534698,2256598.0,0.844832018261118
2011-08-23,235.225006,237.149994,232.800003,235.75,222.397827,1040600.0,-1.283136373276773
2011-08-24,235.125,237.125,231.300003,232.725006,219.544159,1022666.0,1.1064548001343681
2011-08-25,236.350006,240.25,232.5,235.300003,221.973373,2959880.0,-1.115597095848741
2011-08-26,234.324997,238.949997,228.449997,232.675003,219.497055,1432896.0,0.17191103248851894
2011-08-29,232.5,236.975006,230.5,233.074997,219.874344,1181284.0,5.459618647983939
2011-08-30,234.175003,248.0,233.649994,245.800003,231.878647,2636990.0,2.919041054690306
2011-09-02,251.350006,255.399994,249.274994,252.975006,240.358505,4598464.0,-0.5731838978590695
2011-09-05,251.0,254.550003,249.125,251.524994,238.980835,5449062.0,-2.226415319982072
2011-09-06,251.600006,252.375,243.199997,245.925003,233.660141,1561318.0,0.32530364551830615
2011-09-07,247.850006,248.699997,243.199997,246.725006,234.420242,1408916.0,-0.39517923854058296
2011-09-08,246.550003,252.699997,244.274994,245.75,233.493851,2014584.0,-1.780264496439471
2011-09-09,246.5,247.725006,238.550003,241.375,229.337067,1382136.0,1.5121673744173971
2011-09-12,240.0,246.850006,235.600006,245.024994,232.805008,1621046.0,-1.5202493995367625
2011-09-13,245.5,247.949997,240.0,241.300003,229.265793,1459500.0,1.491915024965826
2011-09-14,243.350006,246.975006,239.0,244.899994,232.686249,3733268.0,-0.5512417448242112
2011-09-15,247.449997,247.449997,240.875,243.550003,231.403564,1605102.0,-0.2360899170261953
2011-09-16,241.524994,248.350006,239.5,242.975006,230.857269,3369606.0,-2.5619943806072
2011-09-19,248.5,248.5,235.274994,236.75,224.942719,1605906.0,2.302005068637802
2011-09-20,238.5,243.5,237.675003,242.199997,230.120911,2011678.0,-0.04128447615133068
2011-09-21,244.949997,245.0,240.574997,242.100006,230.025909,4244378.0,-3.1288772458766543
2011-09-22,239.899994,239.899994,232.300003,234.524994,222.828674,1686552.0,0.053299223194948675
2011-09-23,231.274994,237.0,228.125,234.649994,222.947433,1761748.0,-0.5220503010112963
2011-09-26,236.375,237.5,227.625,233.425003,221.783539,2628950.0,0.08567933915802337
2011-09-27,236.199997,237.600006,232.550003,233.625,221.973587,2322574.0,0.8025682182985553
2011-09-28,236.425003,236.5,230.25,235.5,223.755066,2527078.0,-1.0509579617834428
2011-09-29,233.25,235.925003,232.100006,233.024994,221.403473,3476192.0,-0.7617182901847827
2011-09-30,233.25,233.25,228.175003,231.25,219.71701,4327234.0,-0.11891632432432103
2011-10-03,227.625,234.0,226.5,230.975006,219.455734,1917186.0,-2.0889758089236787
2011-10-04,231.5,231.574997,224.25,226.149994,214.871338,2401640.0,1.9345567614739803
2011-10-05,225.0,233.0,225.0,230.524994,219.028152,2103384.0,1.8544665920260308
2011-10-07,236.300003,238.875,230.125,234.800003,223.089966,1987414.0,-1.3948079038142138
2011-10-10,232.774994,236.199997,231.0,231.524994,219.978302,1468888.0,3.153008612106909
2011-10-11,234.0,241.699997,231.75,238.824997,226.914215,2679866.0,1.3398919879396025
2011-10-12,240.550003,243.024994,239.5,242.024994,229.954636,1247944.0,-1.5907410785846312
2011-10-13,241.324997,243.274994,237.100006,238.175003,226.296661,1589286.0,0.7452478125926558
2011-10-14,235.675003,243.475006,235.675003,239.949997,227.983139,1703284.0,-1.6357587201803567
2011-10-17,239.75,240.175003,232.774994,236.024994,224.25386,1117938.0,-1.1969058666727457
2011-10-18,233.050003,237.949997,232.375,233.199997,221.569763,1115716.0,3.5591780046206454
2011-10-19,234.0,242.725006,234.0,241.5,229.455826,1555646.0,1.2008256728778437
2011-10-20,239.949997,244.975006,239.050003,244.399994,232.211182,1757926.0,-0.2761816761746667
2011-10-21,246.699997,248.5,242.0,243.725006,231.569839,1407938.0,-1.0667785151270066
2011-10-24,247.5,250.5,239.100006,241.125,229.099518,2053022.0,3.7014009331259734
2011-10-25,243.5,251.949997,240.449997,250.050003,237.579391,1749532.0,1.8796228528739496
2011-10-28,256.0,257.5,251.550003,254.75,242.044998,2587778.0,-0.9911654563297321
2011-10-31,254.5,254.5,249.125,252.225006,239.64592,1434860.0,0.2973535463014321
2011-11-01,250.0,257.950012,250.0,252.975006,240.358505,2238258.0,0.6028239801682196
2011-11-02,252.5,256.549988,252.274994,254.5,241.80751,1224596.0,-1.031434184675835
2011-11-03,254.5,255.024994,249.5,251.875,239.3134,1217320.0,1.8660097270471525
2011-11-04,255.0,257.225006,252.300003,256.575012,243.778976,1928772.0,-2.6795341239231893
2011-11-08,255.5,257.475006,247.5,249.699997,237.246857,875436.0,-1.742086925215297
2011-11-09,248.5,249.75,244.149994,245.350006,233.113815,1185296.0,2.7715458869807343
2011-11-11,245.125,252.899994,245.0,252.149994,239.574677,2616412.0,1.288915358847877
2011-11-14,255.600006,262.475006,254.300003,255.399994,242.662582,1951568.0,-1.1648359709828298
2011-11-15,253.125,257.899994,251.300003,252.425003,239.835953,944612.0,-3.0504097884471437
2011-11-16,250.600006,251.949997,243.5,244.725006,232.519989,1355978.0,0.61293286882175
2011-11-17,246.5,250.5,243.125,246.225006,233.945221,2330426.0,1.2488565032261574
2011-11-18,246.0,251.350006,245.75,249.300003,236.866791,1782862.0,0.0
2011-11-21,247.574997,250.875,247.0,249.300003,236.866791,1588990.0,0.8122719517175426
2011-11-22,247.0,253.449997,247.0,251.324997,238.790817,2262380.0,-1.0245685987215971
2011-11-23,251.524994,253.875,247.100006,248.75,236.344254,1856570.0,0.8442235175879427
2011-11-24,251.5,252.975006,243.050003,250.850006,238.339493,2058724.0,-1.9533621219048372
2011-11-25,249.5,252.0,244.024994,245.949997,233.683884,1296106.0,4.39113768316086
2011-11-28,247.75,259.0,245.0,256.75,243.945236,1501122.0,-0.8081779941577395
2011-11-29,258.700012,258.700012,253.100006,254.675003,241.97374,1094566.0,3.1707065494763125
2011-11-30,254.050003,264.75,254.050003,262.75,249.646057,2639414.0,-0.5328235965746879
2011-12-01,265.5,267.475006,259.075012,261.350006,248.315857,1619632.0,1.999236992556261
2011-12-02,262.149994,269.0,259.399994,266.575012,253.280258,1443394.0,-1.603685194619828
2011-12-05,267.274994,269.975006,261.049988,262.299988,249.218475,1211938.0,-2.5161995051254022
2011-12-07,261.149994,264.975006,254.024994,255.699997,242.947632,2540814.0,1.5545526189427328
2011-12-08,255.0,261.5,252.5,259.674988,246.724365,2395944.0,-1.2419278517498074
2011-12-09,256.100006,259.450012,253.600006,256.450012,243.660202,1156182.0,-1.5695101624717458
2011-12-12,258.024994,260.325012,251.050003,252.425003,239.835953,1176710.0,1.4756822643278282
2011-12-13,252.5,257.5,250.5,256.149994,243.375153,945436.0,1.776310016232139
2011-12-14,254.75,264.5,254.75,260.700012,247.698303,3177478.0,0.24932641736893835
2011-12-15,257.600006,262.5,257.600006,261.350006,248.315857,2127162.0,-1.6453100827554685
2011-12-16,259.049988,263.024994,252.0,257.049988,244.230301,1500160.0,-1.1379062970428868
2011-12-19,256.174988,257.700012,249.5,254.125,241.451187,1273816.0,-1.6232169208066896
